country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-11-18 17:00:00,25.366336,87.117468,5,8.0,90.0,50.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-11-18 17:00:00,25.619651,85.147382,0,30.0,69.0,52.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-11-18 17:00:00,25.599486,85.113666,5,78.0,155.0,114.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-11-18 17:00:00,25.599486,85.113666,1,1.0,9.0,6.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-11-18 17:00:00,25.0328,85.41948,5,42.0,253.0,110.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-11-18 17:00:00,25.0328,85.41948,0,77.0,109.0,96.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2025-11-18 17:00:00,26.11442,85.39813,3,28.0,183.0,139.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-11-18 17:00:00,28.656756,77.227234,6,5.0,30.0,16.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-11-18 17:00:00,28.656756,77.227234,0,104.0,189.0,111.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-11-18 17:00:00,28.7500499,77.1112615,3,13.0,27.0,19.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-11-18 17:00:00,28.498571,77.26484,1,8.0,11.0,9.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-11-18 17:00:00,28.498571,77.26484,3,4.0,145.0,90.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-11-18 17:00:00,28.5710274,77.0719006,5,217.0,417.0,370.0
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-18 17:00:00,28.4706914,77.1099364,2,23.0,100.0,55.0
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-18 17:00:00,28.4706914,77.1099364,0,26.0,136.0,41.0
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-11-18 17:00:00,28.4706914,77.1099364,3,3.0,182.0,123.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-11-18 17:00:00,28.7762,77.051074,2,17.0,109.0,64.0
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-11-18 17:00:00,28.7256504,77.2011573,5,275.0,479.0,389.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-11-18 17:00:00,28.656756,77.227234,5,303.0,500.0,412.0
